candidate_id,image_path,image_file_name,dataset_source,selection_band,selection_state,aesthetic_signal,nima_unit_score,rgnet_score,alamp_score,weighted_aesthetic_score,balanced_comparison_score,primary_rank,primary_rank_percentile,source_split,ava_mean_score,aadb_score
gemini__3000__1192__ava__selected_high__701527.jpg__2b7c95b6ef,/home/omen_pc1/ava/images/701527.jpg,701527.jpg,ava,selected_high,selected,strong,0.493866,0.596689,0.549348,0.562736,0.562329,681,0.22666666666666666,train,4.63063,
gemini__3000__1193__ava__selected_high__282263.jpg__fc2acbe0cc,/home/omen_pc1/ava/images/282263.jpg,282263.jpg,ava,selected_high,selected,strong,0.528063,0.574933,0.583249,0.574404,0.571229,575,0.19133333333333333,train,4.833334,
gemini__3000__1194__aadb__selected_high__farm1_347_19998876171_8cbce20f74_b.jpg__4d8abb3c7a,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_347_19998876171_8cbce20f74_b.jpg,farm1_347_19998876171_8cbce20f74_b.jpg,aadb,selected_high,selected,strong,0.531166,0.595487,0.696207,0.639415,0.626127,201,0.06666666666666667,test,,0.6
gemini__3000__1195__aadb__rejected_low__farm1_281_19999403039_53c7358dd6_b.jpg__594eb04b56,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_281_19999403039_53c7358dd6_b.jpg,farm1_281_19999403039_53c7358dd6_b.jpg,aadb,rejected_low,not_selected,weak,0.517654,0.449299,0.420121,0.441546,0.447881,2314,0.771,train,,0.35
gemini__3000__1196__aadb__selected_high__farm1_306_20180524511_c6a0f2f7b2_b.jpg__c962ebe612,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_306_20180524511_c6a0f2f7b2_b.jpg,farm1_306_20180524511_c6a0f2f7b2_b.jpg,aadb,selected_high,selected,strong,0.465895,0.56549,0.534039,0.539805,0.53797,900,0.2996666666666667,train,,0.6
gemini__3000__1197__aadb__selected_high__farm1_279_19475990693_25361a651a_b.jpg__372180b21d,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_279_19475990693_25361a651a_b.jpg,farm1_279_19475990693_25361a651a_b.jpg,aadb,selected_high,selected,strong,0.562322,0.649853,0.614153,0.62325,0.622443,260,0.08633333333333333,train,,0.7
gemini__3000__1198__ava__selected_high__23968.jpg__8c0ca8f410,/home/omen_pc1/ava/images/23968.jpg,23968.jpg,ava,selected_high,selected,strong,0.558513,0.560553,0.64732,0.603733,0.594954,372,0.12366666666666666,test,6.810276,
gemini__3000__1199__aadb__middle_near_miss__farm1_386_20158158576_763888d3af_b.jpg__21b92a02ec,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_386_20158158576_763888d3af_b.jpg,farm1_386_20158158576_763888d3af_b.jpg,aadb,middle_near_miss,near_miss,medium,0.529369,0.556106,0.474114,0.512436,0.519299,1256,0.41833333333333333,train,,0.65
gemini__3000__1200__aadb__selected_high__farm1_353_20095467761_c375760394_b.jpg__8ed92d156e,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_353_20095467761_c375760394_b.jpg,farm1_353_20095467761_c375760394_b.jpg,aadb,selected_high,selected,strong,0.492973,0.547428,0.563107,0.549822,0.545531,811,0.27,train,,0.55
gemini__3000__1201__aadb__rejected_low__farm1_276_20145287366_13d115c721_b.jpg__9def18e58f,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_276_20145287366_13d115c721_b.jpg,farm1_276_20145287366_13d115c721_b.jpg,aadb,rejected_low,not_selected,weak,0.468146,0.356538,0.382685,0.380772,0.383738,2845,0.948,train,,0.25
gemini__3000__1202__aadb__middle_near_miss__farm1_380_20016667010_ff2dcb3bed_b.jpg__d566541f39,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_380_20016667010_ff2dcb3bed_b.jpg,farm1_380_20016667010_ff2dcb3bed_b.jpg,aadb,middle_near_miss,near_miss,medium,0.550939,0.591459,0.330565,0.45696,0.481023,2096,0.6983333333333334,train,,0.55
gemini__3000__1203__ava__middle_near_miss__461558.jpg__82befe208b,/home/omen_pc1/ava/images/461558.jpg,461558.jpg,ava,middle_near_miss,near_miss,medium,0.524503,0.489486,0.529163,0.512826,0.510609,1247,0.41533333333333333,train,4.639344,
gemini__3000__1204__aadb__middle_near_miss__farm1_340_20281602935_ed1a20b799_b.jpg__a572103f78,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_340_20281602935_ed1a20b799_b.jpg,farm1_340_20281602935_ed1a20b799_b.jpg,aadb,middle_near_miss,near_miss,medium,0.509042,0.574905,0.353868,0.4578,0.476611,2080,0.693,train,,0.65
gemini__3000__1205__aadb__middle_near_miss__farm1_310_20062504052_b162f70dec_b.jpg__91c9b172cc,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_310_20062504052_b162f70dec_b.jpg,farm1_310_20062504052_b162f70dec_b.jpg,aadb,middle_near_miss,near_miss,medium,0.520096,0.507841,0.491409,0.50085,0.503106,1427,0.47533333333333333,train,,0.3
gemini__3000__1206__aadb__selected_high__farm1_338_20320769242_7145a81a88_b.jpg__706e960b0c,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_338_20320769242_7145a81a88_b.jpg,farm1_338_20320769242_7145a81a88_b.jpg,aadb,selected_high,selected,strong,0.504726,0.625068,0.644502,0.622751,0.61479,265,0.088,train,,0.65
gemini__3000__1207__aadb__middle_near_miss__farm1_264_20200151005_bebe029f17_b.jpg__fe17c6cd08,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_264_20200151005_bebe029f17_b.jpg,farm1_264_20200151005_bebe029f17_b.jpg,aadb,middle_near_miss,near_miss,medium,0.487631,0.475597,0.486046,0.482025,0.481582,1677,0.5586666666666666,train,,0.45
gemini__3000__1208__ava__selected_high__837513.jpg__dd4605ebe5,/home/omen_pc1/ava/images/837513.jpg,837513.jpg,ava,selected_high,selected,strong,0.580577,0.655935,0.687785,0.664324,0.657371,135,0.04466666666666667,train,6.98419,
gemini__3000__1209__ava__selected_high__659660.jpg__86f6822917,/home/omen_pc1/ava/images/659660.jpg,659660.jpg,ava,selected_high,selected,strong,0.543546,0.57897,0.636605,0.604245,0.59671,368,0.12233333333333334,train,5.100437,
gemini__3000__1210__ava__rejected_low__248165.jpg__6927493762,/home/omen_pc1/ava/images/248165.jpg,248165.jpg,ava,rejected_low,not_selected,weak,0.551883,0.327798,0.421982,0.397298,0.399084,2747,0.9153333333333333,train,5.234043,
gemini__3000__1211__aadb__rejected_low__farm1_511_20283936315_6fbf6221ce_b.jpg__ff5f0506f4,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_511_20283936315_6fbf6221ce_b.jpg,farm1_511_20283936315_6fbf6221ce_b.jpg,aadb,rejected_low,not_selected,weak,0.491048,0.405094,0.359198,0.390741,0.399629,2790,0.9296666666666666,train,,0.45
gemini__3000__1212__ava__middle_near_miss__45096.jpg__5cbbdfab05,/home/omen_pc1/ava/images/45096.jpg,45096.jpg,ava,middle_near_miss,near_miss,medium,0.552673,0.494047,0.447198,0.476485,0.484101,1778,0.5923333333333334,val,6.630435,
gemini__3000__1213__aadb__rejected_low__farm1_293_19487138234_d6dd54684e_b.jpg__a439f2f308,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_293_19487138234_d6dd54684e_b.jpg,farm1_293_19487138234_d6dd54684e_b.jpg,aadb,rejected_low,not_selected,weak,0.440224,0.398568,0.444429,0.425664,0.423161,2490,0.8296666666666667,train,,0.5
gemini__3000__1214__ava__middle_near_miss__391714.jpg__617a7af5d9,/home/omen_pc1/ava/images/391714.jpg,391714.jpg,ava,middle_near_miss,near_miss,medium,0.491161,0.577209,0.425141,0.49257,0.503475,1537,0.512,train,5.2,
gemini__3000__1215__ava__middle_near_miss__147623.jpg__a68b60da0c,/home/omen_pc1/ava/images/147623.jpg,147623.jpg,ava,middle_near_miss,near_miss,medium,0.506123,0.508913,0.4682,0.488278,0.492209,1595,0.5313333333333333,train,5.089552,
gemini__3000__1216__ava__middle_near_miss__883217.jpg__2c665fc169,/home/omen_pc1/ava/images/883217.jpg,883217.jpg,ava,middle_near_miss,near_miss,medium,0.503013,0.513411,0.420301,0.465816,0.474607,1967,0.6553333333333333,val,5.449438,
gemini__3000__1217__ava__rejected_low__782067.jpg__6b00155b27,/home/omen_pc1/ava/images/782067.jpg,782067.jpg,ava,rejected_low,not_selected,weak,0.581206,0.485887,0.380822,0.442886,0.458159,2292,0.7636666666666667,train,5.733645,
gemini__3000__1218__ava__rejected_low__460341.jpg__6e1f00dda1,/home/omen_pc1/ava/images/460341.jpg,460341.jpg,ava,rejected_low,not_selected,weak,0.55757,0.393172,0.462926,0.444489,0.445733,2273,0.7573333333333333,train,6.458696,
gemini__3000__1219__aadb__rejected_low__farm1_313_19914080119_b7a7c3f5a9_b.jpg__a2ffb278ba,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_313_19914080119_b7a7c3f5a9_b.jpg,farm1_313_19914080119_b7a7c3f5a9_b.jpg,aadb,rejected_low,not_selected,weak,0.462568,0.396258,0.349262,0.379391,0.387406,2854,0.951,train,,0.3
gemini__3000__1220__aadb__rejected_low__farm1_289_20065497826_ffda9fb9c6_b.jpg__2ec9daf9cf,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_289_20065497826_ffda9fb9c6_b.jpg,farm1_289_20065497826_ffda9fb9c6_b.jpg,aadb,rejected_low,not_selected,weak,0.545256,0.485498,0.342965,0.420207,0.437449,2556,0.8516666666666667,val,,0.4
gemini__3000__1221__ava__selected_high__844556.jpg__e5b7dc3002,/home/omen_pc1/ava/images/844556.jpg,844556.jpg,ava,selected_high,selected,strong,0.570958,0.487243,0.620393,0.56219,0.55306,689,0.22933333333333333,train,5.551471,
gemini__3000__1222__ava__middle_near_miss__665137.jpg__954f9238d8,/home/omen_pc1/ava/images/665137.jpg,665137.jpg,ava,middle_near_miss,near_miss,medium,0.530167,0.427758,0.518068,0.483154,0.479243,1660,0.553,train,4.869281,
gemini__3000__1223__ava__middle_near_miss__687050.jpg__323059845b,/home/omen_pc1/ava/images/687050.jpg,687050.jpg,ava,middle_near_miss,near_miss,medium,0.543192,0.431903,0.483894,0.469027,0.469393,1913,0.6373333333333333,val,5.37171,
gemini__3000__1224__ava__middle_near_miss__651599.jpg__6b5796de8c,/home/omen_pc1/ava/images/651599.jpg,651599.jpg,ava,middle_near_miss,near_miss,medium,0.561598,0.429427,0.591125,0.523493,0.513932,1094,0.36433333333333334,val,6.434307,
gemini__3000__1225__aadb__rejected_low__farm1_467_20237703606_5772146b99_b.jpg__66ad671151,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_467_20237703606_5772146b99_b.jpg,farm1_467_20237703606_5772146b99_b.jpg,aadb,rejected_low,not_selected,weak,0.482342,0.387298,0.358144,0.382225,0.389893,2841,0.9466666666666667,train,,0.3
gemini__3000__1226__ava__selected_high__723697.jpg__b00b5ccec0,/home/omen_pc1/ava/images/723697.jpg,723697.jpg,ava,selected_high,selected,strong,0.520642,0.602208,0.626667,0.606281,0.599757,350,0.11633333333333333,train,5.122951,
gemini__3000__1227__ava__middle_near_miss__124278.jpg__93afc338c2,/home/omen_pc1/ava/images/124278.jpg,124278.jpg,ava,middle_near_miss,near_miss,medium,0.54535,0.417644,0.487533,0.465359,0.464755,1973,0.6573333333333333,train,4.224138,
gemini__3000__1228__ava__selected_high__23765.jpg__c98bd753d6,/home/omen_pc1/ava/images/23765.jpg,23765.jpg,ava,selected_high,selected,strong,0.618875,0.654329,0.686369,0.666804,0.661827,129,0.042666666666666665,train,5.614286,
gemini__3000__1229__aadb__middle_near_miss__farm1_388_19966163110_bfb8d1506c_b.jpg__14b6fd26a3,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_388_19966163110_bfb8d1506c_b.jpg,farm1_388_19966163110_bfb8d1506c_b.jpg,aadb,middle_near_miss,near_miss,medium,0.499701,0.551891,0.466493,0.503973,0.509903,1372,0.457,train,,0.7
gemini__3000__1230__ava__middle_near_miss__177951.jpg__5c379d9649,/home/omen_pc1/ava/images/177951.jpg,177951.jpg,ava,middle_near_miss,near_miss,medium,0.549946,0.465535,0.448237,0.465327,0.471277,1976,0.6583333333333333,train,4.929461,
gemini__3000__1231__ava__middle_near_miss__116758.jpg__c14b42cdd0,/home/omen_pc1/ava/images/116758.jpg,116758.jpg,ava,middle_near_miss,near_miss,medium,0.498896,0.624762,0.467961,0.533775,0.543162,969,0.32266666666666666,train,4.879195,
gemini__3000__1232__ava__middle_near_miss__121865.jpg__151fd8948c,/home/omen_pc1/ava/images/121865.jpg,121865.jpg,ava,middle_near_miss,near_miss,medium,0.507131,0.489134,0.490629,0.491681,0.492432,1544,0.5143333333333333,train,6.287009,
gemini__3000__1233__ava__middle_near_miss__478848.jpg__319cd0f70f,/home/omen_pc1/ava/images/478848.jpg,478848.jpg,ava,middle_near_miss,near_miss,medium,0.565397,0.482496,0.456473,0.477775,0.484522,1757,0.5853333333333334,train,6.27742,
gemini__3000__1234__ava__selected_high__480216.jpg__34f814b872,/home/omen_pc1/ava/images/480216.jpg,480216.jpg,ava,selected_high,selected,strong,0.53961,0.573479,0.583856,0.575281,0.572549,563,0.18733333333333332,train,6.895131,
gemini__3000__1235__aadb__middle_near_miss__farm1_382_20184995126_417ea09b94_b.jpg__324baf0350,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_382_20184995126_417ea09b94_b.jpg,farm1_382_20184995126_417ea09b94_b.jpg,aadb,middle_near_miss,near_miss,medium,0.504394,0.468608,0.483195,0.47948,0.479811,1723,0.574,train,,0.6
gemini__3000__1236__ava__selected_high__116566.jpg__50c9ee5ec9,/home/omen_pc1/ava/images/116566.jpg,116566.jpg,ava,selected_high,selected,strong,0.524477,0.617079,0.622316,0.610437,0.605283,314,0.10433333333333333,train,5.729282,
gemini__3000__1237__ava__selected_high__560549.jpg__ea096985f4,/home/omen_pc1/ava/images/560549.jpg,560549.jpg,ava,selected_high,selected,strong,0.543328,0.732647,0.725684,0.710234,0.701464,55,0.018,train,5.339506,
gemini__3000__1238__aadb__middle_near_miss__farm1_267_20193145045_87cb15bb0a_b.jpg__8d8e987bf7,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_267_20193145045_87cb15bb0a_b.jpg,farm1_267_20193145045_87cb15bb0a_b.jpg,aadb,middle_near_miss,near_miss,medium,0.562272,0.515823,0.390932,0.458022,0.472834,2078,0.6923333333333334,test,,0.188
gemini__3000__1239__ava__middle_near_miss__221141.jpg__d71aba0eb9,/home/omen_pc1/ava/images/221141.jpg,221141.jpg,ava,middle_near_miss,near_miss,medium,0.502973,0.421378,0.543936,0.490816,0.48264,1556,0.5183333333333333,train,5.584856,
gemini__3000__1240__ava__selected_high__497284.jpg__b17121492f,/home/omen_pc1/ava/images/497284.jpg,497284.jpg,ava,selected_high,selected,strong,0.583045,0.727809,0.715758,0.707307,0.701274,60,0.019666666666666666,train,6.895,
gemini__3000__1241__ava__selected_high__37946.jpg__2059279eaa,/home/omen_pc1/ava/images/37946.jpg,37946.jpg,ava,selected_high,selected,strong,0.556208,0.603927,0.614167,0.604275,0.600865,366,0.12166666666666667,val,5.845794,
gemini__3000__1242__ava__selected_high__269846.jpg__5fa7bf78d1,/home/omen_pc1/ava/images/269846.jpg,269846.jpg,ava,selected_high,selected,strong,0.489505,0.654098,0.557268,0.589224,0.590677,462,0.15366666666666667,train,4.266917,
gemini__3000__1243__ava__selected_high__702991.jpg__8284bc97ec,/home/omen_pc1/ava/images/702991.jpg,702991.jpg,ava,selected_high,selected,strong,0.485007,0.519627,0.57175,0.542226,0.535283,876,0.2916666666666667,test,4.152543,
gemini__3000__1244__ava__selected_high__947925.jpg__58d7e4ffa6,/home/omen_pc1/ava/images/947925.jpg,947925.jpg,ava,selected_high,selected,strong,0.523718,0.568943,0.572343,0.566121,0.563519,648,0.21566666666666667,val,6.117647,
gemini__3000__1245__aadb__rejected_low__farm1_255_19662764583_8e52368f78_b.jpg__0bb7b962f9,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_255_19662764583_8e52368f78_b.jpg,farm1_255_19662764583_8e52368f78_b.jpg,aadb,rejected_low,not_selected,weak,0.535012,0.425435,0.392495,0.419923,0.428696,2557,0.852,train,,0.35
gemini__3000__1246__aadb__rejected_low__farm1_377_19588297933_0f9ced23cb_b.jpg__951cf65e34,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_377_19588297933_0f9ced23cb_b.jpg,farm1_377_19588297933_0f9ced23cb_b.jpg,aadb,rejected_low,not_selected,weak,0.527463,0.500671,0.33161,0.41882,0.437065,2568,0.8556666666666667,train,,0.6
gemini__3000__1247__aadb__selected_high__farm1_385_20316590622_9b3e84671c_b.jpg__2091295164,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_385_20316590622_9b3e84671c_b.jpg,farm1_385_20316590622_9b3e84671c_b.jpg,aadb,selected_high,selected,strong,0.495527,0.533412,0.782728,0.654281,0.627456,155,0.051333333333333335,train,,0.75
gemini__3000__1248__ava__middle_near_miss__268051.jpg__6ddb985ba3,/home/omen_pc1/ava/images/268051.jpg,268051.jpg,ava,middle_near_miss,near_miss,medium,0.534935,0.495952,0.47109,0.487419,0.491855,1604,0.5343333333333333,train,6.304813,
gemini__3000__1249__ava__selected_high__200741.jpg__72b30fc508,/home/omen_pc1/ava/images/200741.jpg,200741.jpg,ava,selected_high,selected,strong,0.547286,0.831801,0.814029,0.794463,0.782015,12,0.0036666666666666666,train,5.651163,
gemini__3000__1250__ava__selected_high__703909.jpg__9e4c49dde3,/home/omen_pc1/ava/images/703909.jpg,703909.jpg,ava,selected_high,selected,strong,0.51473,0.637305,0.517761,0.565276,0.571101,657,0.21866666666666668,val,4.737327,
gemini__3000__1251__ava__middle_near_miss__943482.jpg__0f2cab8f80,/home/omen_pc1/ava/images/943482.jpg,943482.jpg,ava,middle_near_miss,near_miss,medium,0.529593,0.431233,0.506689,0.478797,0.476169,1732,0.577,train,5.517647,
gemini__3000__1252__ava__middle_near_miss__884869.jpg__5f8a814a15,/home/omen_pc1/ava/images/884869.jpg,884869.jpg,ava,middle_near_miss,near_miss,medium,0.506569,0.570889,0.405398,0.481711,0.495045,1683,0.5606666666666666,train,5.201492,
gemini__3000__1253__ava__middle_near_miss__93598.jpg__259b72ec48,/home/omen_pc1/ava/images/93598.jpg,93598.jpg,ava,middle_near_miss,near_miss,medium,0.546798,0.511392,0.443719,0.481096,0.489634,1692,0.5636666666666666,test,6.391509,
gemini__3000__1254__aadb__middle_near_miss__farm1_290_20173238352_7e4022db65_b.jpg__49e53d193f,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_290_20173238352_7e4022db65_b.jpg,farm1_290_20173238352_7e4022db65_b.jpg,aadb,middle_near_miss,near_miss,medium,0.489127,0.51379,0.441621,0.475239,0.481223,1812,0.6036666666666667,train,,0.45
gemini__3000__1255__ava__selected_high__204563.jpg__641934c91f,/home/omen_pc1/ava/images/204563.jpg,204563.jpg,ava,selected_high,selected,strong,0.529871,0.607377,0.594098,0.592987,0.59044,441,0.14666666666666667,train,5.07767,
gemini__3000__1256__ava__middle_near_miss__615561.jpg__25729d3324,/home/omen_pc1/ava/images/615561.jpg,615561.jpg,ava,middle_near_miss,near_miss,medium,0.556238,0.452308,0.604351,0.538722,0.528715,911,0.30333333333333334,train,6.354651,
gemini__3000__1257__ava__selected_high__639945.jpg__86381fcd7c,/home/omen_pc1/ava/images/639945.jpg,639945.jpg,ava,selected_high,selected,strong,0.567085,0.565814,0.66016,0.613114,0.603743,300,0.09966666666666667,train,5.379487,
gemini__3000__1258__aadb__selected_high__farm1_452_20180496286_2615294981_b.jpg__534af9dab3,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_452_20180496286_2615294981_b.jpg,farm1_452_20180496286_2615294981_b.jpg,aadb,selected_high,selected,strong,0.465391,0.641225,0.676156,0.641107,0.628822,196,0.065,train,,0.4
gemini__3000__1259__aadb__middle_near_miss__farm1_397_20079451670_884f318d46_b.jpg__c17740efc9,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_397_20079451670_884f318d46_b.jpg,farm1_397_20079451670_884f318d46_b.jpg,aadb,middle_near_miss,near_miss,medium,0.485265,0.488909,0.444791,0.466486,0.470715,1955,0.6513333333333333,train,,0.45
gemini__3000__1260__ava__selected_high__38773.jpg__800c70704e,/home/omen_pc1/ava/images/38773.jpg,38773.jpg,ava,selected_high,selected,strong,0.537632,0.582859,0.688037,0.630925,0.618146,229,0.076,train,5.6125,
gemini__3000__1261__ava__selected_high__887208.jpg__67f3126f7e,/home/omen_pc1/ava/images/887208.jpg,887208.jpg,ava,selected_high,selected,strong,0.500375,0.575204,0.606219,0.583229,0.576386,503,0.16733333333333333,train,5.323309,
gemini__3000__1262__aadb__middle_near_miss__farm1_400_20144116402_0510682e4a_b.jpg__b985e4730a,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_400_20144116402_0510682e4a_b.jpg,farm1_400_20144116402_0510682e4a_b.jpg,aadb,middle_near_miss,near_miss,medium,0.428309,0.555847,0.457347,0.493843,0.497316,1524,0.5076666666666667,test,,0.55
gemini__3000__1263__aadb__rejected_low__farm1_276_19705424393_5185076c17_b.jpg__abc34cd931,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_276_19705424393_5185076c17_b.jpg,farm1_276_19705424393_5185076c17_b.jpg,aadb,rejected_low,not_selected,weak,0.504921,0.413522,0.344674,0.388238,0.399693,2808,0.9356666666666666,train,,0.35
gemini__3000__1264__ava__rejected_low__532015.jpg__36d9daa526,/home/omen_pc1/ava/images/532015.jpg,532015.jpg,ava,rejected_low,not_selected,weak,0.5248,0.277291,0.387354,0.357073,0.358443,2937,0.9786666666666667,train,5.474138,
gemini__3000__1265__ava__middle_near_miss__784999.jpg__0fef756bbb,/home/omen_pc1/ava/images/784999.jpg,784999.jpg,ava,middle_near_miss,near_miss,medium,0.539009,0.555968,0.419471,0.486024,0.498825,1631,0.5433333333333333,train,5.410628,
gemini__3000__1266__ava__selected_high__466931.jpg__4db5b8d839,/home/omen_pc1/ava/images/466931.jpg,466931.jpg,ava,selected_high,selected,strong,0.553813,0.619196,0.638926,0.622523,0.617281,267,0.08866666666666667,train,5.484472,
gemini__3000__1267__ava__selected_high__857253.jpg__4bd565df94,/home/omen_pc1/ava/images/857253.jpg,857253.jpg,ava,selected_high,selected,strong,0.539813,0.534677,0.633294,0.584499,0.574894,492,0.16366666666666665,val,5.374046,
gemini__3000__1268__ava__middle_near_miss__863659.jpg__398e90b5a9,/home/omen_pc1/ava/images/863659.jpg,863659.jpg,ava,middle_near_miss,near_miss,medium,0.52473,0.552617,0.487845,0.517442,0.522525,1192,0.397,val,4.697842,
gemini__3000__1269__aadb__rejected_low__farm1_396_20183405121_0c71cf9b23_b.jpg__dfa9b29110,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_396_20183405121_0c71cf9b23_b.jpg,farm1_396_20183405121_0c71cf9b23_b.jpg,aadb,rejected_low,not_selected,weak,0.481944,0.480949,0.427647,0.454398,0.459777,2146,0.715,train,,0.65
gemini__3000__1270__aadb__selected_high__farm1_256_20139300256_40183fb7b6_b.jpg__339799e6ab,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_256_20139300256_40183fb7b6_b.jpg,farm1_256_20139300256_40183fb7b6_b.jpg,aadb,selected_high,selected,strong,0.526665,0.421185,0.703793,0.573037,0.55005,589,0.196,val,,0.65
gemini__3000__1271__aadb__selected_high__farm1_269_19640488263_22fa55674e_b.jpg__bb35473c7d,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_269_19640488263_22fa55674e_b.jpg,farm1_269_19640488263_22fa55674e_b.jpg,aadb,selected_high,selected,strong,0.524974,0.511205,0.682624,0.598291,0.581838,401,0.13333333333333333,test,,0.65
gemini__3000__1272__aadb__rejected_low__farm1_259_20160104302_ff2e5a122a_b.jpg__25d1eacc37,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_259_20160104302_ff2e5a122a_b.jpg,farm1_259_20160104302_ff2e5a122a_b.jpg,aadb,rejected_low,not_selected,weak,0.489018,0.365029,0.406209,0.398018,0.400099,2739,0.9126666666666666,train,,0.5
gemini__3000__1273__ava__selected_high__580775.jpg__c3bbbdce7f,/home/omen_pc1/ava/images/580775.jpg,580775.jpg,ava,selected_high,selected,strong,0.535896,0.621684,0.74435,0.674438,0.657882,114,0.03766666666666667,train,5.858025,
gemini__3000__1274__ava__middle_near_miss__795647.jpg__8c1f81fdea,/home/omen_pc1/ava/images/795647.jpg,795647.jpg,ava,middle_near_miss,near_miss,medium,0.520653,0.479535,0.512045,0.499902,0.498707,1445,0.48133333333333334,test,5.028169,
gemini__3000__1275__ava__rejected_low__457671.jpg__5bb1025041,/home/omen_pc1/ava/images/457671.jpg,457671.jpg,ava,rejected_low,not_selected,weak,0.491387,0.454686,0.378949,0.420488,0.429896,2552,0.8503333333333334,train,5.280172,
gemini__3000__1276__ava__middle_near_miss__863869.jpg__5191b84e5a,/home/omen_pc1/ava/images/863869.jpg,863869.jpg,ava,middle_near_miss,near_miss,medium,0.451536,0.425747,0.513101,0.472003,0.464557,1858,0.619,val,2.823529,
gemini__3000__1277__ava__selected_high__149574.jpg__87325d9a43,/home/omen_pc1/ava/images/149574.jpg,149574.jpg,ava,selected_high,selected,strong,0.480283,0.574404,0.61742,0.5865,0.577492,479,0.15933333333333333,val,4.808219,
gemini__3000__1278__ava__rejected_low__219040.jpg__5b64b0383e,/home/omen_pc1/ava/images/219040.jpg,219040.jpg,ava,rejected_low,not_selected,weak,0.530947,0.403666,0.307468,0.368295,0.384279,2895,0.9646666666666667,train,4.79661,
gemini__3000__1279__aadb__middle_near_miss__farm1_329_20012633540_412149c7b8_b.jpg__7b91c1cec0,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_329_20012633540_412149c7b8_b.jpg,farm1_329_20012633540_412149c7b8_b.jpg,aadb,middle_near_miss,near_miss,medium,0.495502,0.567966,0.488735,0.521104,0.525404,1135,0.378,test,,0.75
gemini__3000__1280__ava__selected_high__173393.jpg__2703be0c0f,/home/omen_pc1/ava/images/173393.jpg,173393.jpg,ava,selected_high,selected,strong,0.546962,0.615659,0.607748,0.604834,0.60219,361,0.12,train,5.371429,
gemini__3000__1281__aadb__selected_high__farm4_3714_19997134315_2e9b0238cf_b.jpg__a795b64674,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm4_3714_19997134315_2e9b0238cf_b.jpg,farm4_3714_19997134315_2e9b0238cf_b.jpg,aadb,selected_high,selected,strong,0.532437,0.569852,0.595982,0.579176,0.574692,536,0.17833333333333334,train,,0.55
gemini__3000__1282__aadb__middle_near_miss__farm1_355_19992507208_1a0aa28f35_b.jpg__0eb9e4dde7,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_355_19992507208_1a0aa28f35_b.jpg,farm1_355_19992507208_1a0aa28f35_b.jpg,aadb,middle_near_miss,near_miss,medium,0.533271,0.526145,0.551379,0.539475,0.537307,902,0.30033333333333334,train,,0.75
gemini__3000__1283__ava__middle_near_miss__770123.jpg__c19c431e4d,/home/omen_pc1/ava/images/770123.jpg,770123.jpg,ava,middle_near_miss,near_miss,medium,0.478307,0.512325,0.565235,0.535378,0.528386,942,0.31366666666666665,train,4.4689,
gemini__3000__1284__ava__selected_high__638607.jpg__0bbcbfdb5f,/home/omen_pc1/ava/images/638607.jpg,638607.jpg,ava,selected_high,selected,strong,0.581602,0.7239,0.862275,0.778858,0.757905,15,0.004666666666666667,train,5.375635,
